книг,0.00034200015200006755
бутт,1.2666672296298798e-05
початк,0.00019000008444448196
утвор,0.0004897779954568868
бог,0.011315560584693593
неб,0.0008908892848396821
земл,0.009749115444051307
невидн,4.222224098766266e-06
пустельн,4.644446508642892e-05
мор,0.0013722228320990364
поверх,8.866670607409158e-05
безод,0.00010977782656792292
дух,0.0011653338512594893
бож,0.0026642234063215136
ширяв,4.222224098766266e-06
вод,0.001477778434568193
сказ,0.013815117251163222
світл,0.000540444684642082
вч,0.0028331123702721645
побач,0.001604445157531181
гарн,0.00018155563624694943
відділ,0.0003800001688889639
піт,0.00016466673985188437
назв,0.0005531113569383808
дн,0.0020562231360991712
пітьм,0.0002491112218272097
нічч,1.2666672296298798e-05
вечір,6.755558558026025e-05
ран,0.00026600011822227476
перш,0.0007895559064692917
твердь,1.2666672296298798e-05
посеред,0.0002448889977284434
відділяє,8.444448197532532e-06
тверд,0.00015200006755558556
стал,0.0005953335979260435
друг,0.0008866670607409158
збер,0.00040111128938279524
одн,0.0016340007262225448
місц,0.0023222232543214463
зяв,0.00042644463397539285
суходіл,4.2222240987662656e-05
зібр,0.0017691118973830653
добр,0.0017268896563954028
врод,0.00013088894706175423
трав,0.00025333344592597595
ярин,8.444448197532532e-06
сіє,4.644446508642892e-05
нас,0.00033777792790130125
дерев,0.0011864449717533206
плідн,4.644446508642892e-05
принос,0.0007853336823705255
род,0.0015368895719509207
плід,0.00020266675674078077
котр,0.003926668411852627
трет,0.00020688898083954702
світ,0.00020266675674078077
небесн,0.00040533351348156154
відокремл,1.2666672296298798e-05
ноч,0.0003124445833087037
ознак,0.00034200015200006755
сезон,4.222224098766266e-06
р,0.0005615558051359134
світильник,0.0003124445833087037
освітлюв,1.6888896395065063e-05
дв,0.0007768892341729929
велик,0.0027528901123956054
більш,0.0007557781136791616
провод,6.333336148149399e-05
менш,0.00012666672296298797
зор,0.00021533342903707955
розміст,4.2222240987662656e-05
пр,0.0007684447859754604
відділял,1.2666672296298798e-05
четверт,0.0003124445833087037
удосталь,4.222224098766266e-06
рухл,4.222224098766266e-06
ж,0.000874000388444617
істот,3.800001688889639e-05
птах,0.00027444456641980726
полет,3.3777792790130126e-05
риб,0.00010977782656792292
всіляк,0.0009626670945187086
жив,0.0016635562949139087
рух,0.0001604445157531181
пт,0.00019000008444448196
крилат,2.955556869136386e-05
благосл,0.0009120004053335134
каж,0.0014186672971854652
плод,0.0006080002702223423
розмножуйт,2.1111120493831328e-05
виповн,0.0008402225956544868
розмнож,0.00015622229165435184
пят,0.0003208890315062362
витвор,0.00042644463397539285
скотин,0.0004855557713581206
плазун,8.866670607409158e-05
звір,0.0004686668749630555
земн,0.0001984445326420145
створ,8.444448197532532e-06
людин,0.0011822227476545545
образ,0.0001731111880494169
наш,0.0014397784176792966
подоб,0.00012666672296298797
володар,0.0014524450899755955
морськ,0.0001731111880494169
скот,8.022225787655905e-05
ус,0.00024066677362967714
усіляк,0.00032933347970376875
гад,0.0001351111711605205
повз,0.00010133337837039039
чоловік,0.0032975570211364537
жінк,0.0009542226463211761
володійт,1.2666672296298798e-05
кожн,0.0023602232712103426
твар,0.0002491112218272097
дав,0.0019295564131361835
вс,0.0010513338005928002
деревн,8.444448197532532e-06
харч,0.000270222342321041
житт,0.0012033338681483857
зелень,2.1111120493831328e-05
травн,4.222224098766266e-06
вел,0.0010682226969878652
шост,0.00013933339525928678
військ,0.0013722228320990364
їхнє,0.000540444684642082
зверш,0.0008317781474569543
сьом,8.866670607409158e-05
справ,0.0008191114751606556
ч,0.0007895559064692917
споч,0.0003082223592099374
сь,0.0004095557375803278
спр,0.0002364445495309109
освят,0.00022377787723461208
твор,3.800001688889639e-05
походж,3.3777792790130126e-05
утворен,1.2666672296298798e-05
час,0.002018223119210275
господь,0.014148672954965757
поль,0.0002322223254321446
чагарник,2.5333344592597596e-05
польов,2.955556869136386e-05
росл,2.1111120493831328e-05
посил,0.0004813335472593543
дощ,0.00040533351348156154
обробітк,8.444448197532532e-06
пар,4.644446508642892e-05
піднос,0.00028711123871610607
зрош,2.955556869136386e-05
поверхн,4.2222240987662656e-05
тлін,0.00012666672296298797
вдихн,4.222224098766266e-06
обличч,0.000937333749926111
дих,0.00013088894706175423
ст,0.002170223186765861
душ,0.0024404455290869017
посад,0.00016466673985188437
рай,8.444448197532532e-06
ед,0.00020688898083954702
сход,0.0004560002026667567
посел,0.00026600011822227476
вирост,8.866670607409158e-05
приємн,0.00022800010133337836
ок,2.1111120493831328e-05
придатн,0.00015200006755558556
пізн,0.00027866679051857357
зл,0.0005277780123457833
еден,8.444448197532532e-06
витік,2.955556869136386e-05
річк,0.00028711123871610607
пот,0.0007388892172840965
розгалуж,4.222224098766266e-06
чотир,0.0005826669256297446
рік,0.0006755558558026025
ім,0.0012835561260249448
одніє,9.71111542716241e-05
пішон,4.222224098766266e-06
обтік,8.444448197532532e-06
хав,4.222224098766266e-06
золот,0.0018535563793583907
бдел,4.222224098766266e-06
камінь,0.00016888896395065062
онікс,4.2222240987662656e-05
ґіхон,1.6888896395065063e-05
куш,4.644446508642892e-05
треть,8.444448197532532e-06
тигр,8.444448197532532e-06
біж,0.00010133337837039039
ашшур,0.00015622229165435184
єфр,0.00032511125560500244
сад,0.0004433335303704579
еденськ,1.6888896395065063e-05
оброблят,2.955556869136386e-05
опік,3.800001688889639e-05
заповід,0.0014017784007904002
говор,0.007435336637927394
вільн,5.911113738272772e-05
їст,0.0009204448535310459
їж,0.00032933347970376875
покушт,4.222224098766266e-06
смерт,0.0005784447015309784
помр,0.0006628891835063037
помічник,8.022225787655905e-05
відповідн,4.2222240987662656e-05
щоб,0.0004095557375803278
так,0.0016888896395065064
йм,0.0015073340032595568
знайшл,0.0002955556869136386
схож,0.00040533351348156154
н,0.00042644463397539285
міцн,0.00043911130627169166
сон,0.00022800010133337836
засн,6.333336148149399e-05
узяв,0.00032933347970376875
ребер,8.444448197532532e-06
затул,5.488891328396146e-05
плотт,7.600003377779278e-05
ребр,1.2666672296298798e-05
взят,0.0001477778434568193
кіс,3.800001688889639e-05
кіст,5.911113738272772e-05
пл,0.0009542226463211761
