бут,8.135003216164062e-05
утт,1.8918612130614098e-05
ття,0.00041620946687351013
поч,0.0006252601309167959
оча,0.0003329675734988081
чат,0.0002998600022702334
атк,0.00012202504824246093
тку,0.0002336448598130841
сот,0.00018729426009307957
отв,8.418782398123273e-05
тво,0.0009809300389723408
вор,0.0021311816565136783
ори,0.0015948390026107684
рив,0.0012316016497029778
бог,0.0026741458246623026
неб,0.000560936849672708
ебо,0.00014851110522532066
зем,0.002035642665254077
емл,0.0019192932006508
млю,0.0006224223390972038
мля,0.0005722880169510764
пус,0.0009374172310719285
уст,0.0015825419047258693
ста,0.004447765711907374
пор,0.0010197131938400998
оро,0.0031735971849105146
рож,0.0003093193083355405
ожн,0.0008343107949600817
жня,8.513375458776343e-06
тем,0.00017215937038858828
емр,6.148548942449582e-05
мря,6.716107306368004e-05
ряв,0.00010972795035756176
ява,3.9729085474289605e-05
без,0.000634719436982103
езо,4.4458738506943126e-05
зод,3.87831548677589e-05
одн,0.00252279692761739
дне,0.0002639146392220667
нею,8.607968519429414e-05
дух,0.00022418555374777705
бож,0.0007860683340270157
ожи,0.0005098565969200499
жий,0.000173105300995119
шир,0.00015418668886450488
иря,6.526921185061863e-05
вод,0.0006195845472776116
ода,0.0018010518748344622
дам,0.0005297211396571947
ами,0.00244239282606228
ска,0.002365772446933293
каз,0.0021065874607438797
аза,0.0023799614060312536
зав,0.002169018880774906
сві,0.000586476976049037
віт,0.001089712058723372
ітл,0.00018445646827348745
тло,0.00011824132581633811
нас,0.0007794468197813008
аст,0.001135116727836846
тал,0.000849445684664573
ало,0.0009024177986302924
поб,0.0007520148321919104
оба,0.0005155321805592342
бач,0.0008418782398123273
ачи,0.000849445684664573
чив,0.0006158008248514889
доб,0.0010622800711339816
обр,0.0007766090279617087
бре,0.0002676983616481895
від,0.0036995346021415866
ідд,0.00045972227477392256
дді,0.00010689015853796965
діл,0.0005713420863445457
іли,0.0005363426539029097
лив,0.001323356918536456
яви,0.0002478338189110447
наз,0.00047958681751106736
азв,0.00012107911763593022
зва,0.00041337167505391803
вав,0.0015011918725642286
яву,1.5134889704491278e-05
ніч,0.00043323621779106284
веч,0.00015040296643838207
ечі,0.00018351053766695676
чір,3.310757122857467e-05
ран,0.0008740398804343713
ано,0.0011493056869348063
нок,0.00030553558590941767
пер,0.0023326648757047183
ерш,0.00040391236898861097
рши,0.00032067047561390894
ший,0.00020810473343675507
пос,0.0019760490370426425
осе,0.0004672897196261682
сер,0.0012798441106360438
ере,0.0027346853834802677
ред,0.0007302584282417042
тве,0.00029891407166370275
вер,0.0019590222861250897
ерд,0.00039066934049718113
рдь,6.621514245714934e-06
іля,7.85122403420485e-05
ляє,0.0001352680767338908
зро,0.0010717393771992887
роб,0.0017972681524083393
оби,0.0016459192553634264
бив,0.0009733625941200953
рдю,2.8377918195921147e-05
лос,0.0012032237315070565
ося,0.00028850883499186497
дру,0.0003566158386620757
руг,0.0005316130008702561
уги,0.0005079647357069886
гий,0.00014283552158613643
збе,0.00019675356615838662
бер,0.0006678270082106776
еру,0.00026580650043512807
рут,0.00016080820311021983
уть,0.0018351053766695674
тьс,0.002260774149608385
ься,0.002291989859623898
бом,0.00016270006432328124
міс,0.0021103711831700024
ісц,0.00047864088690453664
сце,0.00023837451284573763
зяв,0.00022796927617389987
вит,0.0006886374815543531
ить,0.002949411631162738
суш,4.4458738506943126e-05
уша,0.00020432101101063225
ушу,0.00016837564796246546
збі,8.891747701388625e-05
бір,0.00012580877066858376
мор,0.0005325589314767868
оря,0.0002572931249763517
рям,0.00015134889704491279
ями,0.0006403950206212872
рос,0.0008068788073706913
ост,0.002144424685005108
сти,0.002647659767679443
тит,0.000461614135986984
